NamePozo;Latitud;Longitud;BWPD;BOPD;BFPD;BSW;PPMp;PPMm;25_45um;45_106um;106_212um;212_425um;mayor_425um;color_icono;Prefijo;icono 
NM1;7.106;-73.98;240;60;300;0.8;43.86;50.77;0.0712;0.5662;0.2437;0.0922;0.0266;red;fa;tower-observation
NM2;7.097;-73.99;109.31;170.98;280.29;0.39;27.7;45.57;0.0729;0.6213;0.1431;0.0768;0.0859;green;fa;tower-observation
NM3;7.097;-73.96;3350;3350;6700;0.5;23.42;39.94;0.0992;0.1547;0.2517;0.356;0.1384;green;fa;tower-observation
NM4;7.08;-73.98;462.85;88.16;551.01;0.84;34.63;39.05;0.0335;0.0929;0.4851;0.2797;0.1087;red;fa;tower-observation
NM5;7.078;-73.95;1579.35;86.63;1665.98;0.948;21.99;41.83;0.0647;0.2304;0.3095;0.1802;0.2153;green;fa;tower-observation
NM6;7.062;-73.95;1090.6;57.4;1148;0.95;27.25;53.68;0.0251;0.3344;0.3651;0.1713;0.1041;green;fa;tower-observation
NM7;7.062;-73.93;3811.61;38.5;3850.11;0.99;87.16;104.21;0.0542;0.0922;0.34;0.3617;0.1519;red;fa;tower-observation
NM8;7.075;-73.91;1951.95;50.05;2002;0.975;4.21;6.15;0.2171;0.3333;0.186;0.1434;0.1202;green;fa;tower-observation
NM9;7.091;-73.84;7345.15;111.86;7457;0.985;3.68;6.53;0.1154;0.1923;0.25;0.2564;0.1859;green;fa;tower-observation
NM10;7.025;-73.82;11800.62;42.64;11843.26;0.9964;2.22;5.61;0.25;0.1707;0.2378;0.2317;0.1098;green;fa;tower-observation
NM11;6.998;-73.84;3809.86;54.1;3863.96;0.986;28.83;48.15;0.0464;0.0683;0.2403;0.3567;0.2884;green;fa;tower-observation
NM12;7.012;-73.82;5698.28;46.53;5744.81;0.9919;36.95;63.32;0.0224;0.0802;0.3256;0.4256;0.1462;red;fa;tower-observation
NM13;7.009;-73.8;18886.51;94.91;18981.42;0.995;43.8;151.6;0.1584;0.1052;0.4806;0.186;0.0698;red;fa;tower-observation
